v, 1, 0.000000, 0x144e05f70
v, 2, 0.000000, 0x144e05f70
v, 3, 0.000000, 0x144e06060
v, 4, 0.000000, 0x144e05fc0
v, 5, 0.000000, 0x144e060e0
v, 6, 0.001000, 0x144e06190
v, 7, 0.000000, 0x144e06310
v, 8, 0.002000, 0x14500c800
v, 9, 0.000000, 0x14500d000
v, 10, 0.001000, 0x14500e200
v, 11, 0.002000, 0x145010a00
v, 12, 0.007000, 0x148020000
v, 13, 0.009000, 0x148030000
v, 14, 0.025000, 0x148050000
v, 15, 0.049000, 0x148088000
v, 16, 0.093000, 0x148100000
v, 17, 0.204000, 0x148200000
v, 18, 0.428000, 0x148420000
v, 19, 0.919000, 0x145800000
v, 20, 1.739000, 0x146180000
v, 21, 3.730000, 0x150000000
v, 22, 7.740000, 0x134e00000
v, 23, 17.995000, 0x124e00000
v, 24, 34.951000, 0x114e00000
v, 25, 75.816000, 0x280000000
v, 26, 147.323000, 0x280000000
v, 27, 343.352000, 0x280000000
v, 28, 814.494000, 0x280000000
v, 29, 1818.162000, 0x280000000
