m, 1, 0.005469, 0x8a11b8
m, 2, 0.000938, 0x8a11b8
m, 3, 0.001563, 0x8a21d0
m, 4, 0.001302, 0x8a21f0
m, 5, 0.001145, 0x8a2238
m, 6, 0.001094, 0x8a22e0
m, 7, 0.001197, 0x8a2468
m, 8, 0.001198, 0x8a2468
m, 9, 0.010001, 0x8a2468
m, 10, 0.007604, 0x8a2468
m, 11, 0.007449, 0x8a2468
m, 12, 0.007188, 0x8a2468
m, 13, 0.007292, 0x8a2468
m, 14, 0.040210, 0x76b30008
m, 15, 0.025626, 0x76af0008
m, 16, 0.025105, 0x76a68008
m, 17, 0.029376, 0x76948008
m, 18, 0.028752, 0x766e8008
m, 19, 0.028752, 0x761e8008
m, 20, 0.028491, 0x75768008
m, 21, 0.028491, 0x74168008
m, 22, 0.029012, 0x71368008
m, 23, 0.028908, 0x6b368008
m, 24, 0.028960, 0x5eb68008
m, 25, 0.033803, 0x44b68008
m, 26, 0.094431, (nil)
m, 27, 0.000625, (nil)
m, 28, 0.000573, (nil)
m, 29, 0.000520, (nil)
