c, 1, 0.006877, 0x4761b8
c, 2, 0.002136, 0x4771d0
c, 3, 0.001094, 0x4771e0
c, 4, 0.001407, 0x477200
c, 5, 0.001251, 0x477248
c, 6, 0.001302, 0x4772f0
c, 7, 0.001771, 0x477478
c, 8, 0.002397, 0x477478
c, 9, 0.012556, 0x477478
c, 10, 0.014014, 0x477478
c, 11, 0.033133, 0x477478
c, 12, 0.082521, 0x477478
c, 13, 0.156810, 0x477478
c, 14, 0.041937, 0x76b1e008
c, 15, 0.025527, 0x76ade008
c, 16, 0.025215, 0x76a56008
c, 17, 0.029643, 0x76936008
c, 18, 0.028497, 0x766d6008
c, 19, 0.028028, 0x761d6008
c, 20, 0.028809, 0x75756008
c, 21, 0.028341, 0x74156008
c, 22, 0.029018, 0x71356008
c, 23, 0.033029, 0x6b356008
c, 24, 0.270536, 0x5eb56008
c, 25, 0.033185, 0x44b56008
c, 26, 0.088356, (nil)
c, 27, 0.000574, (nil)
c, 28, 0.000573, (nil)
c, 29, 0.000469, (nil)
