c, 1, 0.004688, 0x55750a5090
c, 2, 0.001354, 0x55750a60c0
c, 3, 0.000782, 0x55750a60e0
c, 4, 0.000625, 0x55750a6100
c, 5, 0.000781, 0x55750a6150
c, 6, 0.000781, 0x55750a6200
c, 7, 0.000833, 0x55750a6390
c, 8, 0.001875, 0x55750a6720
c, 9, 0.024219, 0x55750a6720
c, 10, 0.028177, 0x55750a6720
c, 11, 0.072396, 0x55750a6720
c, 12, 0.192656, 0x55750a6720
c, 13, 0.128959, 0x55750a6720
c, 14, 0.055052, 0x7fa879f010
c, 15, 0.046354, 0x7fa875f010
c, 16, 0.045261, 0x7fa86d7010
c, 17, 0.057500, 0x7fa85b7010
c, 18, 0.068229, 0x7fa8357010
c, 19, 0.057239, 0x7fa7e57010
c, 20, 0.057448, 0x7fa73d7010
c, 21, 0.067553, 0x7fa5dd7010
c, 22, 0.060469, 0x7fa2fd7010
c, 23, 0.060157, 0x7f9cfd7010
c, 24, 0.070573, 0x7f907d7010
c, 25, 0.072917, 0x7f767d7010
c, 26, 0.067343, (nil)
c, 27, 0.074636, (nil)
c, 28, 0.063386, (nil)
c, 29, 0.062917, (nil)
