c, 1, 0.007241, 0x14f91b8
c, 2, 0.001927, 0x14fa1d0
c, 3, 0.001250, 0x14fa1e0
c, 4, 0.001563, 0x14fa200
c, 5, 0.001302, 0x14fa248
c, 6, 0.001407, 0x14fa2f0
c, 7, 0.001823, 0x14fa478
c, 8, 0.002448, 0x14fa478
c, 9, 0.012762, 0x14fa478
c, 10, 0.014377, 0x14fa478
c, 11, 0.033234, 0x14fa478
c, 12, 0.083658, 0x14fa478
c, 13, 0.159295, 0x14fa478
c, 14, 0.038131, 0x76b0f008
c, 15, 0.025942, 0x76acf008
c, 16, 0.025473, 0x76a47008
c, 17, 0.029432, 0x76927008
c, 18, 0.028859, 0x766c7008
c, 19, 0.028702, 0x761c7008
c, 20, 0.028702, 0x75747008
c, 21, 0.028702, 0x74147008
c, 22, 0.029275, 0x71347008
c, 23, 0.029014, 0x6b347008
c, 24, 0.031567, 0x5eb47008
c, 25, 0.029119, 0x44b47008
c, 26, 0.087617, (nil)
c, 27, 0.000625, (nil)
c, 28, 0.000573, (nil)
c, 29, 0.000469, (nil)
