v, 1, 0.005209, 0xdc21b8
v, 2, 0.001250, 0xdc21b8
v, 3, 0.001667, 0xdc31d0
v, 4, 0.001458, 0xdc31f0
v, 5, 0.001354, 0xdc3238
v, 6, 0.001563, 0xdc32e0
v, 7, 0.001510, 0xdc3468
v, 8, 0.001667, 0xdc3468
v, 9, 0.010209, 0xdc3468
v, 10, 0.009740, 0xdc3468
v, 11, 0.023856, 0xdc3468
v, 12, 0.062035, 0xdc3468
v, 13, 0.110998, 0xdc3468
v, 14, 0.469721, 0x76bf6008
v, 15, 1.170290, 0x76bb6008
v, 16, 2.373136, 0x76b2e008
v, 17, 4.658869, 0x76a0e008
v, 18, 9.852203, 0x767ae008
v, 19, 20.243611, 0x762ae008
v, 20, 44.910137, 0x7582e008
v, 21, 91.626702, 0x7422e008
v, 22, 193.081334, 0x7142e008
v, 23, 418.612820, 0x6b42e008
v, 24, 840.651643, 0x5ec2e008
v, 25, 1758.151674, 0x44c2e008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
