v, 1, 0.001510, 0x29aa4090
v, 2, 0.000469, 0x29aa4090
v, 3, 0.000365, 0x29aa4090
v, 4, 0.000417, 0x29aa3eb0
v, 5, 0.001094, 0x29aa50c0
v, 6, 0.000833, 0x29aa5170
v, 7, 0.000885, 0x29aa5300
v, 8, 0.000730, 0x29aa5690
v, 9, 0.082656, 0x29aa5690
v, 10, 0.032292, 0x29aa5690
v, 11, 0.020625, 0x29aa5690
v, 12, 0.019948, 0x29aa5690
v, 13, 0.047084, 0x29aa5690
v, 14, 0.056094, 0x7fbe79d010
v, 15, 0.045312, 0x7fbe75d010
v, 16, 0.046302, 0x7fbe6d5010
v, 17, 0.057448, 0x7fbe5b5010
v, 18, 0.057813, 0x7fbe355010
v, 19, 0.067656, 0x7fbde55010
v, 20, 0.057500, 0x7fbd3d5010
v, 21, 0.075469, 0x7fbbdd5010
v, 22, 0.061563, 0x7fb8fd5010
v, 23, 0.060729, 0x7fb2fd5010
v, 24, 0.060521, 0x7fa67d5010
v, 25, 0.061250, 0x7f8c7d5010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
