v, 1, 0.005677, 0x20570090
v, 2, 0.001303, 0x205710c0
v, 3, 0.000937, 0x205710e0
v, 4, 0.000417, 0x2056feb0
v, 5, 0.000990, 0x20571100
v, 6, 0.000729, 0x205711b0
v, 7, 0.000730, 0x20571340
v, 8, 0.000781, 0x205716d0
v, 9, 0.021979, 0x20571ee0
v, 10, 0.019844, 0x205730f0
v, 11, 0.020208, 0x20575900
v, 12, 0.051146, 0x2057b110
v, 13, 0.020625, 0x20587120
v, 14, 0.105625, 0x7f8a912010
v, 15, 0.048698, 0x7f8a899010
v, 16, 0.057865, 0x7f8a798010
v, 17, 0.056302, 0x7f8a577010
v, 18, 0.056823, 0x7f8a0f6010
v, 19, 0.056771, 0x7f89775010
v, 20, 0.057917, 0x7f88374010
v, 21, 0.060208, 0x7f85973010
v, 22, 0.059687, 0x7f80172010
v, 23, 0.072344, 0x7f74971010
v, 24, 0.059531, 0x7f5c970010
v, 25, 0.071094, 0x7f2a96f010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
