m, 1, 0.005417, 0x1a471b8
m, 2, 0.001042, 0x1a471b8
m, 3, 0.001459, 0x1a481d0
m, 4, 0.001094, 0x1a481f0
m, 5, 0.001041, 0x1a48238
m, 6, 0.000937, 0x1a482e0
m, 7, 0.001042, 0x1a48468
m, 8, 0.000989, 0x1a48468
m, 9, 0.010106, 0x1a48468
m, 10, 0.007501, 0x1a48468
m, 11, 0.007188, 0x1a48468
m, 12, 0.007293, 0x1a48468
m, 13, 0.007345, 0x1a48468
m, 14, 0.046047, 0x76b20008
m, 15, 0.026253, 0x76ae0008
m, 16, 0.025160, 0x76a58008
m, 17, 0.029171, 0x76938008
m, 18, 0.028545, 0x766d8008
m, 19, 0.028649, 0x761d8008
m, 20, 0.029692, 0x75758008
m, 21, 0.028545, 0x74158008
m, 22, 0.028910, 0x71358008
m, 23, 0.028858, 0x6b358008
m, 24, 0.028962, 0x5eb58008
m, 25, 0.060736, 0x44b58008
m, 26, 0.100221, (nil)
m, 27, 0.000573, (nil)
m, 28, 0.000573, (nil)
m, 29, 0.000417, (nil)
