v, 1, 0.002760, 0x1ad81b8
v, 2, 0.001093, 0x1ad81b8
v, 3, 0.001563, 0x1ad91d0
v, 4, 0.001198, 0x1ad91f0
v, 5, 0.001094, 0x1ad9238
v, 6, 0.000990, 0x1ad92e0
v, 7, 0.001146, 0x1ad9468
v, 8, 0.001146, 0x1ad9468
v, 9, 0.009845, 0x1ad9468
v, 10, 0.007501, 0x1ad9468
v, 11, 0.007762, 0x1ad9468
v, 12, 0.007345, 0x1ad9468
v, 13, 0.007501, 0x1ad9468
v, 14, 0.040266, 0x76bb0008
v, 15, 0.026150, 0x76b70008
v, 16, 0.025264, 0x76ae8008
v, 17, 0.029275, 0x769c8008
v, 18, 0.028858, 0x76768008
v, 19, 0.028806, 0x76268008
v, 20, 0.028650, 0x757e8008
v, 21, 0.028806, 0x741e8008
v, 22, 0.032244, 0x713e8008
v, 23, 0.029901, 0x6b3e8008
v, 24, 0.029118, 0x5ebe8008
v, 25, 0.029170, 0x44be8008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
