v, 1, 0.005053, 0x8f81b8
v, 2, 0.001198, 0x8f81b8
v, 3, 0.001615, 0x8f91d0
v, 4, 0.001355, 0x8f91f0
v, 5, 0.001250, 0x8f9238
v, 6, 0.001303, 0x8f92e0
v, 7, 0.001563, 0x8f9468
v, 8, 0.001771, 0x8f9468
v, 9, 0.010366, 0x8f9468
v, 10, 0.009845, 0x8f9468
v, 11, 0.023440, 0x8f9468
v, 12, 0.061099, 0x8f9468
v, 13, 0.108446, 0x8f9468
v, 14, 0.447538, 0x76b8d008
v, 15, 0.874970, 0x76b4d008
v, 16, 1.984333, 0x76ac5008
v, 17, 4.736491, 0x769a5008
v, 18, 9.688155, 0x76745008
v, 19, 20.615738, 0x76245008
v, 20, 43.641105, 0x757c5008
v, 21, 91.904160, 0x741c5008
v, 22, 194.921648, 0x713c5008
v, 23, 404.594983, 0x6b3c5008
v, 24, 846.688231, 0x5ebc5008
v, 25, 1768.152703, 0x44bc5008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
