v, 1, 0.005678, 0x1cc31b8
v, 2, 0.001354, 0x1cc31b8
v, 3, 0.001562, 0x1cc41d0
v, 4, 0.001302, 0x1cc41f0
v, 5, 0.001250, 0x1cc4238
v, 6, 0.001406, 0x1cc42e0
v, 7, 0.001459, 0x1cc4468
v, 8, 0.001615, 0x1cc4468
v, 9, 0.010262, 0x1cc4468
v, 10, 0.009845, 0x1cc4468
v, 11, 0.023337, 0x1cc4468
v, 12, 0.065583, 0x1cc4468
v, 13, 0.111632, 0x1cc4468
v, 14, 0.473095, 0x76c07008
v, 15, 0.905141, 0x76bc7008
v, 16, 1.993698, 0x76b3f008
v, 17, 4.307602, 0x76a1f008
v, 18, 9.060847, 0x767bf008
v, 19, 19.289742, 0x762bf008
v, 20, 40.739042, 0x7583f008
v, 21, 84.884190, 0x7423f008
v, 22, 188.662748, 0x7143f008
v, 23, 369.857867, 0x6b43f008
v, 24, 786.569858, 0x5ec3f008
v, 25, 1868.115187, 0x44c3f008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
