v, 1, 0.000000, 0x13d605f70
v, 2, 0.000000, 0x13d605f70
v, 3, 0.000000, 0x13d606060
v, 4, 0.000000, 0x13d605fc0
v, 5, 0.000000, 0x13d6060e0
v, 6, 0.000000, 0x13d606190
v, 7, 0.001000, 0x13d606310
v, 8, 0.002000, 0x13d80c800
v, 9, 0.000000, 0x13d80d000
v, 10, 0.001000, 0x13d80e200
v, 11, 0.001000, 0x13d810a00
v, 12, 0.004000, 0x140020000
v, 13, 0.010000, 0x140030000
v, 14, 0.020000, 0x140050000
v, 15, 0.043000, 0x140088000
v, 16, 0.091000, 0x140100000
v, 17, 0.195000, 0x140200000
v, 18, 0.405000, 0x140420000
v, 19, 0.886000, 0x13e000000
v, 20, 1.837000, 0x13e980000
v, 21, 3.681000, 0x148000000
v, 22, 7.156000, 0x12d600000
v, 23, 17.817000, 0x11d600000
v, 24, 33.711000, 0x10d600000
v, 25, 63.727000, 0x280000000
v, 26, 134.937000, 0x280000000
v, 27, 330.346000, 0x280000000
v, 28, 811.610000, 0x280000000
v, 29, 1806.984000, 0x280000000
