m, 1, 0.003750, 0x5584a53090
m, 2, 0.000417, 0x5584a53090
m, 3, 0.000261, 0x5584a53090
m, 4, 0.012552, 0x5584a52eb0
m, 5, 0.001146, 0x5584a540c0
m, 6, 0.000730, 0x5584a54170
m, 7, 0.000625, 0x5584a54300
m, 8, 0.000677, 0x5584a54690
m, 9, 0.021615, 0x5584a54690
m, 10, 0.019896, 0x5584a54690
m, 11, 0.020313, 0x5584a54690
m, 12, 0.020052, 0x5584a54690
m, 13, 0.045833, 0x5584a54690
m, 14, 0.067500, 0x7fbd7e4010
m, 15, 0.067031, 0x7fbd7a4010
m, 16, 0.057969, 0x7fbd71c010
m, 17, 0.056146, 0x7fbd5fc010
m, 18, 0.056406, 0x7fbd39c010
m, 19, 0.057136, 0x7fbce9c010
m, 20, 0.056354, 0x7fbc41c010
m, 21, 0.057239, 0x7fbae1c010
m, 22, 0.071146, 0x7fb801c010
m, 23, 0.060574, 0x7fb201c010
m, 24, 0.059844, 0x7fa581c010
m, 25, 0.061407, 0x7f8b81c010
m, 26, 0.067188, (nil)
m, 27, 0.063959, (nil)
m, 28, 0.063177, (nil)
m, 29, 0.062969, (nil)
