m, 1, 0.003854, 0x367bc090
m, 2, 0.000469, 0x367bc090
m, 3, 0.000313, 0x367bc090
m, 4, 0.000260, 0x367bbeb0
m, 5, 0.001146, 0x367bd0c0
m, 6, 0.000729, 0x367bd170
m, 7, 0.000729, 0x367bd300
m, 8, 0.000677, 0x367bd690
m, 9, 0.021250, 0x367bd690
m, 10, 0.020000, 0x367bd690
m, 11, 0.020156, 0x367bd690
m, 12, 0.019896, 0x367bd690
m, 13, 0.046563, 0x367bd690
m, 14, 0.094740, 0x7f9e3f8010
m, 15, 0.073489, 0x7f9e3b8010
m, 16, 0.073021, 0x7f9e330010
m, 17, 0.073125, 0x7f9e210010
m, 18, 0.073542, 0x7f9dfb0010
m, 19, 0.073177, 0x7f9dab0010
m, 20, 0.073333, 0x7f9d030010
m, 21, 0.073750, 0x7f9ba30010
m, 22, 0.086615, 0x7f98c30010
m, 23, 0.076719, 0x7f92c30010
m, 24, 0.076250, 0x7f86430010
m, 25, 0.091042, 0x7f6c430010
m, 26, 0.067552, (nil)
m, 27, 0.074166, (nil)
m, 28, 0.063490, (nil)
m, 29, 0.062605, (nil)
