v, 1, 0.005104, 0x5592b10090
v, 2, 0.001146, 0x5592b110c0
v, 3, 0.000781, 0x5592b110e0
v, 4, 0.000365, 0x5592b0feb0
v, 5, 0.000781, 0x5592b11100
v, 6, 0.000677, 0x5592b111b0
v, 7, 0.000677, 0x5592b11340
v, 8, 0.000729, 0x5592b116d0
v, 9, 0.021198, 0x5592b11ee0
v, 10, 0.020000, 0x5592b130f0
v, 11, 0.085469, 0x5592b15900
v, 12, 0.059948, 0x5592b1b110
v, 13, 0.021198, 0x5592b27120
v, 14, 0.089115, 0x7fa31da010
v, 15, 0.045938, 0x7fa3161010
v, 16, 0.044479, 0x7fa3060010
v, 17, 0.055937, 0x7fa2e3f010
v, 18, 0.055937, 0x7fa29be010
v, 19, 0.055833, 0x7fa203d010
v, 20, 0.055364, 0x7fa0c3c010
v, 21, 0.060364, 0x7f9e23b010
v, 22, 0.059375, 0x7f98a3a010
v, 23, 0.059427, 0x7f8d239010
v, 24, 0.070781, 0x7f75238010
v, 25, 0.058751, 0x7f43237010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
