v, 1, 0.000000, 0x128e05f70
v, 2, 0.000000, 0x128e05f70
v, 3, 0.000000, 0x128e06060
v, 4, 0.000000, 0x128e05fc0
v, 5, 0.000000, 0x128e060e0
v, 6, 0.000000, 0x128e06190
v, 7, 0.000000, 0x128e06310
v, 8, 0.000000, 0x12900c800
v, 9, 0.000000, 0x12900d000
v, 10, 0.000000, 0x12900e200
v, 11, 0.000000, 0x129010a00
v, 12, 0.000000, 0x130020000
v, 13, 0.000000, 0x130030000
v, 14, 0.000000, 0x130050000
v, 15, 0.000000, 0x130088000
v, 16, 0.000000, 0x130100000
v, 17, 0.000000, 0x130200000
v, 18, 0.000000, 0x130420000
v, 19, 0.003000, 0x129800000
v, 20, 0.001000, 0x12a180000
v, 21, 0.001000, 0x12b580000
v, 22, 0.001000, 0x118e00000
v, 23, 0.002000, 0x108e00000
v, 24, 0.012000, 0x138000000
v, 25, 0.001000, 0x280000000
v, 26, 0.002000, 0x280000000
v, 27, 0.004000, 0x280000000
v, 28, 0.009000, 0x280000000
v, 29, 0.013000, 0x280000000
