v, 1, 0.006511, 0x18db1b8
v, 2, 0.001458, 0x18db1b8
v, 3, 0.001824, 0x18dc1d0
v, 4, 0.001354, 0x18dc1f0
v, 5, 0.001251, 0x18dc238
v, 6, 0.001406, 0x18dc2e0
v, 7, 0.001511, 0x18dc468
v, 8, 0.001667, 0x18dc468
v, 9, 0.010783, 0x18dc468
v, 10, 0.009533, 0x18dc468
v, 11, 0.023182, 0x18dc468
v, 12, 0.061314, 0x18dc468
v, 13, 0.109813, 0x18dc468
v, 14, 0.441439, 0x76bf6008
v, 15, 0.890067, 0x76bb6008
v, 16, 2.220478, 0x76b2e008
v, 17, 4.544049, 0x76a0e008
v, 18, 9.828917, 0x767ae008
v, 19, 20.769401, 0x762ae008
v, 20, 43.889200, 0x7582e008
v, 21, 92.398714, 0x7422e008
v, 22, 193.474976, 0x7142e008
v, 23, 403.320605, 0x6b42e008
v, 24, 842.330580, 0x5ec2e008
v, 25, 1756.653296, 0x44c2e008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
