m, 1, 0.000000, 0x12d605f70
m, 2, 0.000000, 0x12d605f70
m, 3, 0.000000, 0x12d606060
m, 4, 0.000000, 0x12d605fc0
m, 5, 0.000000, 0x12d6060e0
m, 6, 0.000000, 0x12d606190
m, 7, 0.000000, 0x12d606310
m, 8, 0.000000, 0x12d80c800
m, 9, 0.000000, 0x12d80d000
m, 10, 0.000000, 0x12d80e200
m, 11, 0.000000, 0x12d810a00
m, 12, 0.000000, 0x130020000
m, 13, 0.000000, 0x130030000
m, 14, 0.000000, 0x130050000
m, 15, 0.000000, 0x130088000
m, 16, 0.000000, 0x130100000
m, 17, 0.000000, 0x130200000
m, 18, 0.000000, 0x130420000
m, 19, 0.003000, 0x12e000000
m, 20, 0.001000, 0x12e980000
m, 21, 0.000000, 0x138000000
m, 22, 0.001000, 0x11d600000
m, 23, 0.001000, 0x10d600000
m, 24, 0.002000, 0x104c94000
m, 25, 0.018000, 0x280000000
m, 26, 0.001000, 0x280000000
m, 27, 0.003000, 0x280000000
m, 28, 0.013000, 0x280000000
m, 29, 0.012000, 0x280000000
