v, 1, 0.000042, 0x141704080
v, 2, 0.000042, 0x141704170
v, 3, 0.000083, 0x141704180
v, 4, 0.000042, 0x1417040c0
v, 5, 0.000042, 0x141704200
v, 6, 0.000041, 0x1417042a0
v, 7, 0.000041, 0x141704420
v, 8, 0.000041, 0x14200c200
v, 9, 0.000042, 0x14200ca00
v, 10, 0.000042, 0x14200dc00
v, 11, 0.000000, 0x142010400
v, 12, 0.003667, 0x148008000
v, 13, 0.000083, 0x148018000
v, 14, 0.000000, 0x148038000
v, 15, 0.000000, 0x148070000
v, 16, 0.000042, 0x1480e8000
v, 17, 0.000042, 0x1481e8000
v, 18, 0.000084, 0x148408000
v, 19, 0.002792, 0x142800000
v, 20, 0.000500, 0x143184000
v, 21, 0.000541, 0x144584000
v, 22, 0.001667, 0x131600000
v, 23, 0.001917, 0x121600000
v, 24, 0.002875, 0x1033fc000
v, 25, 0.018084, 0x280000000
v, 26, 0.001583, 0x2b2000000
v, 27, 0.002583, 0x31a000000
v, 28, 0.004750, 0x3f2000000
v, 29, 0.025667, 0x5b2000000
