v, 1, 0.000000, 0x126e05f70
v, 2, 0.000000, 0x126e05f70
v, 3, 0.000000, 0x126e06060
v, 4, 0.000000, 0x126e05fc0
v, 5, 0.000000, 0x126e060e0
v, 6, 0.000000, 0x126e06190
v, 7, 0.000000, 0x126e06310
v, 8, 0.001000, 0x12700c800
v, 9, 0.000000, 0x12700d000
v, 10, 0.001000, 0x12700e200
v, 11, 0.001000, 0x127010a00
v, 12, 0.003000, 0x128020000
v, 13, 0.008000, 0x128030000
v, 14, 0.016000, 0x128050000
v, 15, 0.039000, 0x128088000
v, 16, 0.088000, 0x128100000
v, 17, 0.212000, 0x128200000
v, 18, 0.379000, 0x128420000
v, 19, 0.815000, 0x130000000
v, 20, 1.823000, 0x130980000
v, 21, 3.856000, 0x131d80000
v, 22, 7.691000, 0x116e00000
v, 23, 19.346000, 0x106e00000
v, 24, 34.083000, 0x134780000
v, 25, 68.215000, 0x134780000
v, 26, 131.639000, 0x280000000
v, 27, 318.365000, 0x280000000
v, 28, 803.876000, 0x280000000
v, 29, 1815.781000, 0x280000000
