v, 1, 0.007448, 0x541b8
v, 2, 0.001979, 0x551d0
v, 3, 0.001198, 0x551e0
v, 4, 0.001094, 0x55200
v, 5, 0.001094, 0x55248
v, 6, 0.001094, 0x552f0
v, 7, 0.001146, 0x55478
v, 8, 0.009584, 0x55800
v, 9, 0.007188, 0x56008
v, 10, 0.007188, 0x57210
v, 11, 0.007292, 0x59a18
v, 12, 0.007761, 0x5f220
v, 13, 0.022918, 0x6b228
v, 14, 0.042086, 0x76be4008
v, 15, 0.023596, 0x76b6b008
v, 16, 0.030836, 0x76a6a008
v, 17, 0.025627, 0x76849008
v, 18, 0.025627, 0x763c8008
v, 19, 0.025314, 0x75a47008
v, 20, 0.025419, 0x74646008
v, 21, 0.025835, 0x71c45008
v, 22, 0.025366, 0x6c444008
v, 23, 0.025366, 0x60c43008
v, 24, 0.025366, 0x48c42008
v, 25, 0.025679, 0x16c41008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
