m, 1, 0.006563, 0x1cfa1b8
m, 2, 0.000937, 0x1cfa1b8
m, 3, 0.001667, 0x1cfb1d0
m, 4, 0.001250, 0x1cfb1f0
m, 5, 0.001302, 0x1cfb238
m, 6, 0.001042, 0x1cfb2e0
m, 7, 0.001094, 0x1cfb468
m, 8, 0.000989, 0x1cfb468
m, 9, 0.009480, 0x1cfb468
m, 10, 0.007761, 0x1cfb468
m, 11, 0.007553, 0x1cfb468
m, 12, 0.007396, 0x1cfb468
m, 13, 0.007657, 0x1cfb468
m, 14, 0.032554, 0x76b3a008
m, 15, 0.026148, 0x76afa008
m, 16, 0.025575, 0x76a72008
m, 17, 0.029169, 0x76952008
m, 18, 0.028700, 0x766f2008
m, 19, 0.028544, 0x761f2008
m, 20, 0.028700, 0x75772008
m, 21, 0.028595, 0x74172008
m, 22, 0.029064, 0x71372008
m, 23, 0.358307, 0x6b372008
m, 24, 0.039326, 0x5eb72008
m, 25, 0.079693, 0x44b72008
m, 26, 0.093861, (nil)
m, 27, 0.000573, (nil)
m, 28, 0.000521, (nil)
m, 29, 0.000468, (nil)
