m, 1, 0.000000, 0x13b605f70
m, 2, 0.000000, 0x13b605f70
m, 3, 0.000000, 0x13b606060
m, 4, 0.000000, 0x13b605fc0
m, 5, 0.000000, 0x13b6060e0
m, 6, 0.000000, 0x13b606190
m, 7, 0.000000, 0x13b606310
m, 8, 0.000000, 0x13b80c800
m, 9, 0.000000, 0x13b80d000
m, 10, 0.000000, 0x13b80e200
m, 11, 0.000000, 0x13b810a00
m, 12, 0.000000, 0x140020000
m, 13, 0.000000, 0x140030000
m, 14, 0.000000, 0x140050000
m, 15, 0.000000, 0x140088000
m, 16, 0.000000, 0x140100000
m, 17, 0.000000, 0x140200000
m, 18, 0.000000, 0x140420000
m, 19, 0.003000, 0x13c000000
m, 20, 0.000000, 0x13c980000
m, 21, 0.001000, 0x148000000
m, 22, 0.002000, 0x12b600000
m, 23, 0.001000, 0x11b600000
m, 24, 0.002000, 0x10b600000
m, 25, 0.018000, 0x280000000
m, 26, 0.002000, 0x280000000
m, 27, 0.002000, 0x280000000
m, 28, 0.005000, 0x280000000
m, 29, 0.009000, 0x280000000
