c, 1, 0.006719, 0x6611b8
c, 2, 0.002031, 0x6621d0
c, 3, 0.001146, 0x6621e0
c, 4, 0.001406, 0x662200
c, 5, 0.001250, 0x662248
c, 6, 0.001354, 0x6622f0
c, 7, 0.001719, 0x662478
c, 8, 0.002500, 0x662478
c, 9, 0.013023, 0x662478
c, 10, 0.014116, 0x662478
c, 11, 0.033702, 0x662478
c, 12, 0.082873, 0x662478
c, 13, 0.157307, 0x662478
c, 14, 0.043181, 0x76bff008
c, 15, 0.029222, 0x76bbf008
c, 16, 0.028805, 0x76b37008
c, 17, 0.028596, 0x76a17008
c, 18, 0.028493, 0x767b7008
c, 19, 0.028180, 0x762b7008
c, 20, 0.028336, 0x75837008
c, 21, 0.028545, 0x74237008
c, 22, 0.028961, 0x71437008
c, 23, 0.028701, 0x6b437008
c, 24, 0.031566, 0x5ec37008
c, 25, 0.029222, 0x44c37008
c, 26, 0.088602, (nil)
c, 27, 0.000573, (nil)
c, 28, 0.000521, (nil)
c, 29, 0.000521, (nil)
