v, 1, 0.005314, 0x101c1b8
v, 2, 0.001458, 0x101c1b8
v, 3, 0.001771, 0x101d1d0
v, 4, 0.001251, 0x101d1f0
v, 5, 0.001303, 0x101d238
v, 6, 0.001302, 0x101d2e0
v, 7, 0.001459, 0x101d468
v, 8, 0.001667, 0x101d468
v, 9, 0.010681, 0x101d468
v, 10, 0.009796, 0x101d468
v, 11, 0.023760, 0x101d468
v, 12, 0.060598, 0x101d468
v, 13, 0.110046, 0x101d468
v, 14, 0.443101, 0x76bb8008
v, 15, 0.890578, 0x76b78008
v, 16, 1.999477, 0x76af0008
v, 17, 4.682834, 0x769d0008
v, 18, 9.818877, 0x76770008
v, 19, 20.791984, 0x76270008
v, 20, 44.000859, 0x757f0008
v, 21, 92.388543, 0x741f0008
v, 22, 193.843827, 0x713f0008
v, 23, 405.625482, 0x6b3f0008
v, 24, 847.197895, 0x5ebf0008
v, 25, 1879.319663, 0x44bf0008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
