v, 1, 0.004844, 0xa95f090
v, 2, 0.000781, 0xa95f090
v, 3, 0.000469, 0xa95f090
v, 4, 0.000416, 0xa95eeb0
v, 5, 0.001302, 0xa9600c0
v, 6, 0.000885, 0xa960170
v, 7, 0.000937, 0xa960300
v, 8, 0.002031, 0xa960690
v, 9, 0.024479, 0xa960690
v, 10, 0.028125, 0xa960690
v, 11, 0.073126, 0xa960690
v, 12, 0.181094, 0xa960690
v, 13, 0.387604, 0xa960690
v, 14, 1.291096, 0x7f91411010
v, 15, 2.743546, 0x7f913d1010
v, 16, 5.768239, 0x7f91349010
v, 17, 12.153770, 0x7f91229010
v, 18, 25.355928, 0x7f90fc9010
v, 19, 53.312538, 0x7f90ac9010
v, 20, 120.088587, 0x7f90049010
v, 21, 239.788685, 0x7f8ea49010
v, 22, 499.045684, 0x7f8bc49010
v, 23, 1045.706030, 0x7f85c49010
v, 24, 2184.279822, 0x7f79449010
v, 25, 4571.249827, 0x7f5f449010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
