v, 1, 0.000084, 0x13fe060e0
v, 2, 0.000042, 0x13fe060e0
v, 3, 0.000042, 0x13fe05fc0
v, 4, 0.000083, 0x13fe05d70
v, 5, 0.000042, 0x13fe05db0
v, 6, 0.000083, 0x13fe060f0
v, 7, 0.000042, 0x13fe06270
v, 8, 0.001542, 0x14000c800
v, 9, 0.000125, 0x14000d000
v, 10, 0.001375, 0x14000e200
v, 11, 0.001583, 0x140010a00
v, 12, 0.009458, 0x130008000
v, 13, 0.008916, 0x130018000
v, 14, 0.020250, 0x130038000
v, 15, 0.037833, 0x130070000
v, 16, 0.079709, 0x1300e8000
v, 17, 0.184292, 0x1301e8000
v, 18, 0.385709, 0x130408000
v, 19, 0.832542, 0x138000000
v, 20, 1.715416, 0x138980000
v, 21, 3.754584, 0x139d80000
v, 22, 7.603417, 0x140800000
v, 23, 16.672375, 0x11fe00000
v, 24, 36.109916, 0x10fe00000
v, 25, 66.816375, 0x280000000
v, 26, 129.514208, 0x280000000
v, 27, 348.337792, 0x280000000
v, 28, 836.322167, 0x280000000
v, 29, 1810.408542, 0x280000000
