v, 1, 0.001875, 0x5b77090
v, 2, 0.000625, 0x5b77090
v, 3, 0.000313, 0x5b77090
v, 4, 0.000416, 0x5b76eb0
v, 5, 0.000989, 0x5b780c0
v, 6, 0.000729, 0x5b78170
v, 7, 0.000834, 0x5b78300
v, 8, 0.000781, 0x5b78690
v, 9, 0.020990, 0x5b78690
v, 10, 0.019844, 0x5b78690
v, 11, 0.019636, 0x5b78690
v, 12, 0.019948, 0x5b78690
v, 13, 0.046823, 0x5b78690
v, 14, 0.068646, 0x7f9b7a5010
v, 15, 0.045209, 0x7f9b765010
v, 16, 0.044896, 0x7f9b6dd010
v, 17, 0.057291, 0x7f9b5bd010
v, 18, 0.057448, 0x7f9b35d010
v, 19, 0.057448, 0x7f9ae5d010
v, 20, 0.056927, 0x7f9a3dd010
v, 21, 0.057343, 0x7f98ddd010
v, 22, 0.060157, 0x7f95fdd010
v, 23, 0.059375, 0x7f8ffdd010
v, 24, 0.060938, 0x7f837dd010
v, 25, 0.072239, 0x7f697dd010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
