v, 1, 0.005260, 0x145ba090
v, 2, 0.000833, 0x145ba090
v, 3, 0.000573, 0x145ba090
v, 4, 0.000521, 0x145b9eb0
v, 5, 0.001094, 0x145bb0c0
v, 6, 0.000990, 0x145bb170
v, 7, 0.001198, 0x145bb300
v, 8, 0.002031, 0x145bb690
v, 9, 0.024219, 0x145bb690
v, 10, 0.028021, 0x145bb690
v, 11, 0.072605, 0x145bb690
v, 12, 0.250678, 0x145bb690
v, 13, 0.385834, 0x145bb690
v, 14, 1.291982, 0x7f9fd4d010
v, 15, 2.865525, 0x7f9fd0d010
v, 16, 5.806103, 0x7f9fc85010
v, 17, 12.691219, 0x7f9fb65010
v, 18, 25.719210, 0x7f9f905010
v, 19, 54.164883, 0x7f9f405010
v, 20, 115.051913, 0x7f9e985010
v, 21, 242.350773, 0x7f9d385010
v, 22, 499.032195, 0x7f9a585010
v, 23, 1047.368431, 0x7f94585010
v, 24, 2193.086975, 0x7f87d85010
v, 25, 4580.915214, 0x7f6dd85010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
