c, 1, 0.000084, 0x157e060e0
c, 2, 0.000042, 0x157e060e0
c, 3, 0.000042, 0x157e05fc0
c, 4, 0.000084, 0x157e05d70
c, 5, 0.000041, 0x157e05db0
c, 6, 0.000042, 0x157e060f0
c, 7, 0.000042, 0x157e06270
c, 8, 0.001417, 0x15800c800
c, 9, 0.000208, 0x15800d000
c, 10, 0.001458, 0x15800e200
c, 11, 0.007166, 0x158010a00
c, 12, 0.011833, 0x148008000
c, 13, 0.010291, 0x148018000
c, 14, 0.019125, 0x148038000
c, 15, 0.038458, 0x148070000
c, 16, 0.082791, 0x1480e8000
c, 17, 0.184292, 0x1481e8000
c, 18, 0.411750, 0x148408000
c, 19, 0.007833, 0x150000000
c, 20, 0.000708, 0x150980000
c, 21, 0.000584, 0x151d80000
c, 22, 0.000625, 0x158800000
c, 23, 0.002250, 0x137e00000
c, 24, 0.003042, 0x127e00000
c, 25, 0.004292, 0x107e00000
c, 26, 0.026125, 0x280000000
c, 27, 0.002417, 0x280000000
c, 28, 0.004833, 0x280000000
c, 29, 0.009833, 0x280000000
