v, 1, 0.000208, 0x129e060e0
v, 2, 0.000042, 0x129e060e0
v, 3, 0.000041, 0x129e05fc0
v, 4, 0.000041, 0x129e05d70
v, 5, 0.000042, 0x129e05db0
v, 6, 0.000042, 0x129e060f0
v, 7, 0.000042, 0x129e06270
v, 8, 0.001375, 0x12a00c800
v, 9, 0.000083, 0x12a00d000
v, 10, 0.001292, 0x12a00e200
v, 11, 0.001458, 0x12a010a00
v, 12, 0.008166, 0x130008000
v, 13, 0.008333, 0x130018000
v, 14, 0.023208, 0x130038000
v, 15, 0.040584, 0x130070000
v, 16, 0.084666, 0x1300e8000
v, 17, 0.185334, 0x1301e8000
v, 18, 0.427417, 0x130408000
v, 19, 0.855542, 0x12a800000
v, 20, 1.665417, 0x12b180000
v, 21, 3.636458, 0x12c580000
v, 22, 7.578917, 0x119e00000
v, 23, 17.081167, 0x109e00000
v, 24, 34.439916, 0x10106c000
v, 25, 60.730791, 0x138000000
v, 26, 143.915250, 0x280000000
v, 27, 359.622125, 0x280000000
v, 28, 840.351750, 0x280000000
v, 29, 1917.716458, 0x280000000
