v, 1, 0.000083, 0x148e060e0
v, 2, 0.000000, 0x148e060e0
v, 3, 0.000042, 0x148e05fc0
v, 4, 0.000041, 0x148e05d70
v, 5, 0.000042, 0x148e05db0
v, 6, 0.000041, 0x148e060f0
v, 7, 0.000042, 0x148e06270
v, 8, 0.000042, 0x14900c800
v, 9, 0.000000, 0x14900d000
v, 10, 0.000042, 0x14900e200
v, 11, 0.000042, 0x149010a00
v, 12, 0.003625, 0x150008000
v, 13, 0.000041, 0x150018000
v, 14, 0.000042, 0x150038000
v, 15, 0.000041, 0x150070000
v, 16, 0.000041, 0x1500e8000
v, 17, 0.000041, 0x1501e8000
v, 18, 0.000041, 0x150408000
v, 19, 0.004625, 0x149800000
v, 20, 0.000500, 0x14a180000
v, 21, 0.000458, 0x14b580000
v, 22, 0.001292, 0x138e00000
v, 23, 0.001583, 0x128e00000
v, 24, 0.001750, 0x118e00000
v, 25, 0.004042, 0x100a40000
v, 26, 0.023250, 0x280000000
v, 27, 0.004625, 0x280000000
v, 28, 0.004667, 0x280000000
v, 29, 0.007292, 0x280000000
