c, 1, 0.004688, 0x1df34090
c, 2, 0.001250, 0x1df350c0
c, 3, 0.000885, 0x1df350e0
c, 4, 0.000834, 0x1df35100
c, 5, 0.000834, 0x1df35150
c, 6, 0.000833, 0x1df35200
c, 7, 0.000833, 0x1df35390
c, 8, 0.001875, 0x1df35720
c, 9, 0.024948, 0x1df35720
c, 10, 0.027864, 0x1df35720
c, 11, 0.072760, 0x1df35720
c, 12, 0.180938, 0x1df35720
c, 13, 0.141146, 0x1df35720
c, 14, 0.055729, 0x7fb2023010
c, 15, 0.058282, 0x7fb1fe3010
c, 16, 0.067969, 0x7fb1f5b010
c, 17, 0.057344, 0x7fb1e3b010
c, 18, 0.057187, 0x7fb1bdb010
c, 19, 0.066770, 0x7fb16db010
c, 20, 0.057396, 0x7fb0c5b010
c, 21, 0.057188, 0x7faf65b010
c, 22, 0.071250, 0x7fac85b010
c, 23, 0.060781, 0x7fa685b010
c, 24, 0.115781, 0x7f9a05b010
c, 25, 0.061458, 0x7f8005b010
c, 26, 0.066875, (nil)
c, 27, 0.064636, (nil)
c, 28, 0.063541, (nil)
c, 29, 0.074844, (nil)
