v, 1, 0.004896, 0x559b19f090
v, 2, 0.000833, 0x559b19f090
v, 3, 0.000469, 0x559b19f090
v, 4, 0.000417, 0x559b19eeb0
v, 5, 0.001198, 0x559b1a00c0
v, 6, 0.001042, 0x559b1a0170
v, 7, 0.001250, 0x559b1a0300
v, 8, 0.001979, 0x559b1a0690
v, 9, 0.024896, 0x559b1a0690
v, 10, 0.028438, 0x559b1a0690
v, 11, 0.072292, 0x559b1a0690
v, 12, 0.180886, 0x559b1a0690
v, 13, 0.540678, 0x559b1a0690
v, 14, 1.306668, 0x7f80a5b010
v, 15, 2.875629, 0x7f80a1b010
v, 16, 6.335480, 0x7f80993010
v, 17, 13.830284, 0x7f80873010
v, 18, 27.633379, 0x7f80613010
v, 19, 57.677961, 0x7f80113010
v, 20, 115.614100, 0x7f7f693010
v, 21, 237.124982, 0x7f7e093010
v, 22, 497.989483, 0x7f7b293010
v, 23, 1044.790922, 0x7f75293010
v, 24, 2184.667108, 0x7f68a93010
v, 25, 4576.040499, 0x7f4ea93010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
