m, 1, 0.000250, 0x11ce060e0
m, 2, 0.000042, 0x11ce060e0
m, 3, 0.000125, 0x11ce05fc0
m, 4, 0.000083, 0x11ce05d70
m, 5, 0.000083, 0x11ce05db0
m, 6, 0.000125, 0x11ce060f0
m, 7, 0.000083, 0x11ce06270
m, 8, 0.000083, 0x11d00c800
m, 9, 0.000083, 0x11d00d000
m, 10, 0.000041, 0x11d00e200
m, 11, 0.000083, 0x11d010a00
m, 12, 0.013708, 0x120008000
m, 13, 0.000125, 0x120018000
m, 14, 0.000083, 0x120038000
m, 15, 0.000083, 0x120070000
m, 16, 0.000166, 0x1200e8000
m, 17, 0.000125, 0x1201e8000
m, 18, 0.000084, 0x120408000
m, 19, 0.007333, 0x11d800000
m, 20, 0.001292, 0x11e180000
m, 21, 0.001250, 0x128000000
m, 22, 0.003750, 0x10ce00000
m, 23, 0.004042, 0x100b6c000
m, 24, 0.028375, 0x12aa00000
m, 25, 0.005583, 0x12aa00000
m, 26, 0.003584, 0x280000000
m, 27, 0.007333, 0x280000000
m, 28, 0.011833, 0x280000000
m, 29, 0.027208, 0x280000000
