v, 1, 0.000000, 0x12be05f70
v, 2, 0.000000, 0x12be05f70
v, 3, 0.000000, 0x12be06060
v, 4, 0.000000, 0x12be05fc0
v, 5, 0.000000, 0x12be060e0
v, 6, 0.000000, 0x12be06190
v, 7, 0.000000, 0x12be06310
v, 8, 0.002000, 0x12c00c800
v, 9, 0.000000, 0x12c00d000
v, 10, 0.001000, 0x12c00e200
v, 11, 0.001000, 0x12c010a00
v, 12, 0.004000, 0x130020000
v, 13, 0.008000, 0x130030000
v, 14, 0.019000, 0x130050000
v, 15, 0.040000, 0x130088000
v, 16, 0.073000, 0x130100000
v, 17, 0.170000, 0x130200000
v, 18, 0.333000, 0x130420000
v, 19, 0.716000, 0x12c800000
v, 20, 1.602000, 0x12d180000
v, 21, 4.169000, 0x138000000
v, 22, 8.612000, 0x11be00000
v, 23, 17.652000, 0x10be00000
v, 24, 33.391000, 0x100e4c000
v, 25, 62.678000, 0x280000000
v, 26, 131.243000, 0x280000000
v, 27, 329.355000, 0x280000000
v, 28, 794.784000, 0x280000000
v, 29, 1812.393000, 0x280000000
