v, 1, 0.000000, 0x127e05f70
v, 2, 0.000000, 0x127e05f70
v, 3, 0.000000, 0x127e06060
v, 4, 0.000000, 0x127e05fc0
v, 5, 0.000000, 0x127e060e0
v, 6, 0.000000, 0x127e06190
v, 7, 0.000000, 0x127e06310
v, 8, 0.000000, 0x12800c800
v, 9, 0.000000, 0x12800d000
v, 10, 0.000000, 0x12800e200
v, 11, 0.000000, 0x128010a00
v, 12, 0.000000, 0x118020000
v, 13, 0.000000, 0x118030000
v, 14, 0.000000, 0x118050000
v, 15, 0.000000, 0x118088000
v, 16, 0.000000, 0x118100000
v, 17, 0.000000, 0x118200000
v, 18, 0.000000, 0x118420000
v, 19, 0.002000, 0x120000000
v, 20, 0.000000, 0x120980000
v, 21, 0.000000, 0x121d80000
v, 22, 0.000000, 0x128800000
v, 23, 0.002000, 0x107e00000
v, 24, 0.013000, 0x12e000000
v, 25, 0.001000, 0x12e000000
v, 26, 0.002000, 0x280000000
v, 27, 0.003000, 0x280000000
v, 28, 0.006000, 0x280000000
v, 29, 0.016000, 0x280000000
