v, 1, 0.000000, 0x13ee05f70
v, 2, 0.000000, 0x13ee05f70
v, 3, 0.000000, 0x13ee06060
v, 4, 0.000000, 0x13ee05fc0
v, 5, 0.001000, 0x13ee060e0
v, 6, 0.000000, 0x13ee06190
v, 7, 0.001000, 0x13ee06310
v, 8, 0.001000, 0x13f00c800
v, 9, 0.000000, 0x13f00d000
v, 10, 0.001000, 0x13f00e200
v, 11, 0.001000, 0x13f010a00
v, 12, 0.003000, 0x140020000
v, 13, 0.012000, 0x140030000
v, 14, 0.021000, 0x140050000
v, 15, 0.039000, 0x140088000
v, 16, 0.090000, 0x140100000
v, 17, 0.180000, 0x140200000
v, 18, 0.352000, 0x140420000
v, 19, 0.727000, 0x148000000
v, 20, 1.590000, 0x148980000
v, 21, 4.047000, 0x149d80000
v, 22, 7.760000, 0x12ee00000
v, 23, 16.733000, 0x11ee00000
v, 24, 31.467000, 0x10ee00000
v, 25, 71.614000, 0x280000000
v, 26, 133.074000, 0x280000000
v, 27, 324.162000, 0x280000000
v, 28, 816.379000, 0x280000000
v, 29, 1841.607000, 0x280000000
