v, 1, 0.005886, 0x16ed1b8
v, 2, 0.001459, 0x16ed1b8
v, 3, 0.001667, 0x16ee1d0
v, 4, 0.001198, 0x16ee1f0
v, 5, 0.001302, 0x16ee238
v, 6, 0.001198, 0x16ee2e0
v, 7, 0.001459, 0x16ee468
v, 8, 0.001511, 0x16ee468
v, 9, 0.010419, 0x16ee468
v, 10, 0.009742, 0x16ee468
v, 11, 0.022922, 0x16ee468
v, 12, 0.060744, 0x16ee468
v, 13, 0.108829, 0x16ee468
v, 14, 0.430471, 0x76b0a008
v, 15, 0.884595, 0x76aca008
v, 16, 2.012218, 0x76a42008
v, 17, 4.711326, 0x76922008
v, 18, 9.819469, 0x766c2008
v, 19, 20.882581, 0x761c2008
v, 20, 43.933357, 0x75742008
v, 21, 92.466034, 0x74142008
v, 22, 193.361541, 0x71342008
v, 23, 403.761129, 0x6b342008
v, 24, 839.025856, 0x5eb42008
v, 25, 1750.187032, 0x44b42008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
