c, 1, 0.000125, 0x1576060e0
c, 2, 0.000042, 0x1576060e0
c, 3, 0.000042, 0x157605fc0
c, 4, 0.000041, 0x157605d70
c, 5, 0.000042, 0x157605db0
c, 6, 0.000041, 0x1576060f0
c, 7, 0.000042, 0x157606270
c, 8, 0.001333, 0x15780c800
c, 9, 0.000083, 0x15780d000
c, 10, 0.001250, 0x15780e200
c, 11, 0.004458, 0x157810a00
c, 12, 0.003500, 0x158008000
c, 13, 0.008666, 0x158018000
c, 14, 0.019167, 0x158038000
c, 15, 0.042875, 0x158070000
c, 16, 0.088000, 0x1580e8000
c, 17, 0.201125, 0x1581e8000
c, 18, 0.389041, 0x158408000
c, 19, 0.002708, 0x160000000
c, 20, 0.000584, 0x160980000
c, 21, 0.000417, 0x161d80000
c, 22, 0.001541, 0x147600000
c, 23, 0.001917, 0x137600000
c, 24, 0.001917, 0x127600000
c, 25, 0.003666, 0x107600000
c, 26, 0.027542, 0x280000000
c, 27, 0.001959, 0x280000000
c, 28, 0.004750, 0x280000000
c, 29, 0.009000, 0x280000000
