v, 1, 0.007865, 0xd1f1b8
v, 2, 0.002135, 0xd201d0
v, 3, 0.001146, 0xd201e0
v, 4, 0.001094, 0xd20200
v, 5, 0.001198, 0xd20248
v, 6, 0.001146, 0xd202f0
v, 7, 0.001250, 0xd20478
v, 8, 0.010574, 0xd20800
v, 9, 0.008074, 0xd21008
v, 10, 0.007813, 0xd22210
v, 11, 0.007605, 0xd24a18
v, 12, 0.007969, 0xd2a220
v, 13, 0.022294, 0xd36228
v, 14, 0.034222, 0x76b11008
v, 15, 0.024429, 0x76a98008
v, 16, 0.035680, 0x76997008
v, 17, 0.026357, 0x76776008
v, 18, 0.025627, 0x762f5008
v, 19, 0.025523, 0x75974008
v, 20, 0.025471, 0x74573008
v, 21, 0.026982, 0x71b72008
v, 22, 0.026356, 0x6c371008
v, 23, 0.025888, 0x60b70008
v, 24, 0.025315, 0x48b6f008
v, 25, 0.027450, 0x16b6e008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
