v, 1, 0.000000, 0x137605f70
v, 2, 0.000000, 0x137605f10
v, 3, 0.000000, 0x137606060
v, 4, 0.000000, 0x137605fc0
v, 5, 0.000000, 0x1376060e0
v, 6, 0.000000, 0x137606190
v, 7, 0.000000, 0x137606310
v, 8, 0.000000, 0x13780c800
v, 9, 0.000000, 0x13780d000
v, 10, 0.000000, 0x13780e200
v, 11, 0.000000, 0x137810a00
v, 12, 0.000000, 0x138020000
v, 13, 0.000000, 0x138030000
v, 14, 0.000000, 0x138050000
v, 15, 0.000000, 0x138088000
v, 16, 0.000000, 0x138100000
v, 17, 0.000000, 0x138200000
v, 18, 0.000000, 0x138420000
v, 19, 0.003000, 0x140000000
v, 20, 0.000000, 0x140980000
v, 21, 0.001000, 0x141d80000
v, 22, 0.002000, 0x127600000
v, 23, 0.002000, 0x117600000
v, 24, 0.013000, 0x144780000
v, 25, 0.002000, 0x280000000
v, 26, 0.003000, 0x2b2000000
v, 27, 0.005000, 0x31a000000
v, 28, 0.006000, 0x3f2000000
v, 29, 0.016000, 0x5b2000000
