v, 1, 0.006355, 0x541b8
v, 2, 0.001406, 0x541b8
v, 3, 0.001823, 0x551d0
v, 4, 0.001406, 0x551f0
v, 5, 0.001406, 0x55238
v, 6, 0.001406, 0x552e0
v, 7, 0.001511, 0x55468
v, 8, 0.001666, 0x55468
v, 9, 0.010678, 0x55468
v, 10, 0.010001, 0x55468
v, 11, 0.023753, 0x55468
v, 12, 0.061986, 0x55468
v, 13, 0.109856, 0x55468
v, 14, 0.435933, 0x76b49008
v, 15, 0.977240, 0x76b09008
v, 16, 1.997194, 0x76a81008
v, 17, 4.602421, 0x76961008
v, 18, 9.765319, 0x76701008
v, 19, 20.721859, 0x76201008
v, 20, 45.583538, 0x75781008
v, 21, 91.968672, 0x74181008
v, 22, 192.359863, 0x71381008
v, 23, 402.314010, 0x6b381008
v, 24, 839.306269, 0x5eb81008
v, 25, 1749.061427, 0x44b81008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
