v, 1, 0.005417, 0x55876b9090
v, 2, 0.000573, 0x55876b9090
v, 3, 0.000677, 0x55876b9090
v, 4, 0.000677, 0x55876b8eb0
v, 5, 0.001614, 0x55876ba0c0
v, 6, 0.000885, 0x55876ba170
v, 7, 0.000990, 0x55876ba300
v, 8, 0.001927, 0x55876ba690
v, 9, 0.026459, 0x55876ba690
v, 10, 0.028438, 0x55876ba690
v, 11, 0.084740, 0x55876ba690
v, 12, 0.181824, 0x55876ba690
v, 13, 0.394011, 0x55876ba690
v, 14, 1.348492, 0x7f8e06f010
v, 15, 2.945421, 0x7f8e02f010
v, 16, 6.050583, 0x7f8dfa7010
v, 17, 12.759032, 0x7f8de87010
v, 18, 25.872022, 0x7f8dc27010
v, 19, 54.424518, 0x7f8d727010
v, 20, 113.983369, 0x7f8cca7010
v, 21, 237.137638, 0x7f8b6a7010
v, 22, 501.277040, 0x7f888a7010
v, 23, 1049.223534, 0x7f828a7010
v, 24, 2180.881165, 0x7f760a7010
v, 25, 4585.428851, 0x7f5c0a7010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
