v, 1, 0.005364, 0xd297090
v, 2, 0.001042, 0xd297090
v, 3, 0.000729, 0xd297090
v, 4, 0.000625, 0xd296eb0
v, 5, 0.001354, 0xd2980c0
v, 6, 0.001042, 0xd298170
v, 7, 0.001302, 0xd298300
v, 8, 0.002344, 0xd298690
v, 9, 0.024948, 0xd298690
v, 10, 0.029063, 0xd298690
v, 11, 0.087709, 0xd298690
v, 12, 0.186875, 0xd298690
v, 13, 0.412813, 0xd298690
v, 14, 1.391044, 0x7fafce7010
v, 15, 2.830161, 0x7fafca7010
v, 16, 5.923760, 0x7fafc1f010
v, 17, 12.387625, 0x7fafaff010
v, 18, 25.679574, 0x7faf89f010
v, 19, 53.407277, 0x7faf39f010
v, 20, 115.202642, 0x7fae91f010
v, 21, 245.476559, 0x7fad31f010
v, 22, 499.020683, 0x7faa51f010
v, 23, 1047.858428, 0x7fa451f010
v, 24, 2189.380087, 0x7f97d1f010
v, 25, 4588.933704, 0x7f7dd1f010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
