v, 1, 0.000209, 0x134e060e0
v, 2, 0.000041, 0x134e060e0
v, 3, 0.000084, 0x134e05fc0
v, 4, 0.000042, 0x134e05d70
v, 5, 0.000042, 0x134e05db0
v, 6, 0.000083, 0x134e060f0
v, 7, 0.000084, 0x134e06270
v, 8, 0.001250, 0x13500c800
v, 9, 0.000125, 0x13500d000
v, 10, 0.001209, 0x13500e200
v, 11, 0.001250, 0x135010a00
v, 12, 0.009500, 0x138008000
v, 13, 0.007959, 0x138018000
v, 14, 0.020709, 0x138038000
v, 15, 0.045334, 0x138070000
v, 16, 0.088750, 0x1380e8000
v, 17, 0.197041, 0x1381e8000
v, 18, 0.410333, 0x138408000
v, 19, 0.876792, 0x135800000
v, 20, 1.884958, 0x136180000
v, 21, 3.731542, 0x140000000
v, 22, 7.177916, 0x124e00000
v, 23, 15.660708, 0x114e00000
v, 24, 37.066667, 0x104e00000
v, 25, 69.586917, 0x280000000
v, 26, 133.459458, 0x280000000
v, 27, 330.152083, 0x280000000
v, 28, 808.749875, 0x280000000
v, 29, 1870.870250, 0x280000000
