m, 1, 0.004115, 0x55b4f6f090
m, 2, 0.000416, 0x55b4f6f090
m, 3, 0.000313, 0x55b4f6f090
m, 4, 0.000313, 0x55b4f6eeb0
m, 5, 0.000990, 0x55b4f700c0
m, 6, 0.000625, 0x55b4f70170
m, 7, 0.000573, 0x55b4f70300
m, 8, 0.000677, 0x55b4f70690
m, 9, 0.021302, 0x55b4f70690
m, 10, 0.020208, 0x55b4f70690
m, 11, 0.019427, 0x55b4f70690
m, 12, 0.019948, 0x55b4f70690
m, 13, 0.046198, 0x55b4f70690
m, 14, 0.066407, 0x7f8d5dd010
m, 15, 0.067344, 0x7f8d59d010
m, 16, 0.057552, 0x7f8d515010
m, 17, 0.056979, 0x7f8d3f5010
m, 18, 0.066250, 0x7f8d195010
m, 19, 0.057084, 0x7f8cc95010
m, 20, 0.057136, 0x7f8c215010
m, 21, 0.067344, 0x7f8ac15010
m, 22, 0.060677, 0x7f87e15010
m, 23, 0.059844, 0x7f81e15010
m, 24, 0.082916, 0x7f75615010
m, 25, 0.072448, 0x7f5b615010
m, 26, 0.077709, (nil)
m, 27, 0.064844, (nil)
m, 28, 0.063021, (nil)
m, 29, 0.062449, (nil)
