v, 1, 0.000084, 0x1466060e0
v, 2, 0.000041, 0x146606070
v, 3, 0.000041, 0x146605d70
v, 4, 0.000041, 0x146605fc0
v, 5, 0.000042, 0x146605d90
v, 6, 0.000042, 0x1466060f0
v, 7, 0.000042, 0x146606270
v, 8, 0.000042, 0x14680c800
v, 9, 0.000041, 0x14680d000
v, 10, 0.000000, 0x14680e200
v, 11, 0.000042, 0x146810a00
v, 12, 0.007125, 0x148008000
v, 13, 0.000084, 0x148018000
v, 14, 0.000042, 0x148038000
v, 15, 0.000042, 0x148070000
v, 16, 0.000000, 0x1480e8000
v, 17, 0.000042, 0x1481e8000
v, 18, 0.000042, 0x148408000
v, 19, 0.002958, 0x147000000
v, 20, 0.000500, 0x150000000
v, 21, 0.000584, 0x151400000
v, 22, 0.001500, 0x136600000
v, 23, 0.001666, 0x126600000
v, 24, 0.003500, 0x106600000
v, 25, 0.017333, 0x280000000
v, 26, 0.002125, 0x2b2000000
v, 27, 0.006291, 0x31a000000
v, 28, 0.006750, 0x3f2000000
v, 29, 0.012459, 0x5b2000000
