v, 1, 0.000208, 0x156e060e0
v, 2, 0.000042, 0x156e060e0
v, 3, 0.000083, 0x156e05fc0
v, 4, 0.000041, 0x156e05d70
v, 5, 0.000042, 0x156e05db0
v, 6, 0.000083, 0x156e060f0
v, 7, 0.000084, 0x156e06270
v, 8, 0.001208, 0x15700c800
v, 9, 0.000125, 0x15700d000
v, 10, 0.001208, 0x15700e200
v, 11, 0.002333, 0x157010a00
v, 12, 0.011084, 0x158008000
v, 13, 0.007791, 0x158018000
v, 14, 0.018583, 0x158038000
v, 15, 0.035959, 0x158070000
v, 16, 0.082041, 0x1580e8000
v, 17, 0.190208, 0x1581e8000
v, 18, 0.409959, 0x158408000
v, 19, 0.866459, 0x160000000
v, 20, 1.873583, 0x160980000
v, 21, 4.262000, 0x161d80000
v, 22, 7.272209, 0x146e00000
v, 23, 15.399750, 0x136e00000
v, 24, 34.970417, 0x126e00000
v, 25, 67.730667, 0x106e00000
v, 26, 149.053167, 0x280000000
v, 27, 337.351750, 0x280000000
v, 28, 812.966333, 0x280000000
v, 29, 1813.691667, 0x280000000
