c, 1, 0.000042, 0x120e060e0
c, 2, 0.000042, 0x120e060e0
c, 3, 0.000042, 0x120e05fc0
c, 4, 0.000042, 0x120e05d70
c, 5, 0.000042, 0x120e05db0
c, 6, 0.000042, 0x120e060f0
c, 7, 0.000083, 0x120e06270
c, 8, 0.001292, 0x12100c800
c, 9, 0.000083, 0x12100d000
c, 10, 0.001334, 0x12100e200
c, 11, 0.001417, 0x121010a00
c, 12, 0.004750, 0x128008000
c, 13, 0.013125, 0x128018000
c, 14, 0.020250, 0x128038000
c, 15, 0.036250, 0x128070000
c, 16, 0.077459, 0x1280e8000
c, 17, 0.186666, 0x1281e8000
c, 18, 0.378459, 0x128408000
c, 19, 0.003000, 0x121800000
c, 20, 0.000500, 0x122180000
c, 21, 0.002250, 0x123580000
c, 22, 0.001625, 0x110e00000
c, 23, 0.001834, 0x104b38000
c, 24, 0.012750, 0x130000000
c, 25, 0.000750, 0x130000000
c, 26, 0.001625, 0x280000000
c, 27, 0.002708, 0x280000000
c, 28, 0.004500, 0x280000000
c, 29, 0.009625, 0x280000000
