v, 1, 0.002604, 0x151c1b8
v, 2, 0.000989, 0x151c1b8
v, 3, 0.001563, 0x151d1d0
v, 4, 0.001094, 0x151d1f0
v, 5, 0.001042, 0x151d238
v, 6, 0.001041, 0x151d2e0
v, 7, 0.001093, 0x151d468
v, 8, 0.001042, 0x151d468
v, 9, 0.009532, 0x151d468
v, 10, 0.007917, 0x151d468
v, 11, 0.007501, 0x151d468
v, 12, 0.007448, 0x151d468
v, 13, 0.007656, 0x151d468
v, 14, 0.034168, 0x76b89008
v, 15, 0.026199, 0x76b49008
v, 16, 0.025469, 0x76ac1008
v, 17, 0.029480, 0x769a1008
v, 18, 0.028647, 0x76741008
v, 19, 0.029845, 0x76241008
v, 20, 0.028543, 0x757c1008
v, 21, 0.028751, 0x741c1008
v, 22, 0.028960, 0x713c1008
v, 23, 0.031251, 0x6b3c1008
v, 24, 0.031824, 0x5ebc1008
v, 25, 0.030314, 0x44bc1008
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
