v, 1, 0.000042, 0x1516060e0
v, 2, 0.000042, 0x1516060e0
v, 3, 0.000041, 0x151605fc0
v, 4, 0.000084, 0x151605d70
v, 5, 0.000041, 0x151605db0
v, 6, 0.000042, 0x1516060f0
v, 7, 0.000042, 0x151606270
v, 8, 0.001417, 0x15180c800
v, 9, 0.000125, 0x15180d000
v, 10, 0.001333, 0x15180e200
v, 11, 0.001584, 0x151810a00
v, 12, 0.008083, 0x158008000
v, 13, 0.008917, 0x158018000
v, 14, 0.018625, 0x158038000
v, 15, 0.039250, 0x158070000
v, 16, 0.081958, 0x1580e8000
v, 17, 0.195375, 0x1581e8000
v, 18, 0.387541, 0x158408000
v, 19, 0.756000, 0x152000000
v, 20, 1.949084, 0x152980000
v, 21, 3.599542, 0x153d80000
v, 22, 7.267875, 0x141600000
v, 23, 16.164584, 0x131600000
v, 24, 33.260875, 0x121600000
v, 25, 61.965042, 0x101600000
v, 26, 122.962709, 0x280000000
v, 27, 346.693292, 0x280000000
v, 28, 854.700750, 0x280000000
v, 29, 1890.991084, 0x280000000
