l, 0, 0.004739999999999999, 0x1c0c050
l, 1, 0.023436, 0x1c0c030
l, 2, 0.030572, 0x1c0c030
l, 3, 0.029113999999999998, 0x1c0c030
l, 4, 0.022706999999999998, 0x1c0c030
l, 5, 0.030050999999999998, 0x1c0c030
l, 6, 0.026196999999999998, 0x1c0c030
l, 7, 0.130466, 0x1c0c030
l, 8, 0.048591999999999996, 0x1c0c030
l, 9, 0.048332, 0x1c0c030
l, 10, 0.063748, 0x1c0c030
l, 11, 0.08853899999999999, 0x1c0c030
l, 12, 0.042134, 0x1c0c030
l, 13, 0.062133999999999995, 0x1c0c030
l, 14, 0.08562299999999999, 0x1c0c030
l, 15, 0.21098399999999998, 0x1c0c030
l, 16, 0.201557, 0x1c0c030
l, 17, 0.30113799999999996, 0x1c0c030
l, 18, 0.44384199999999996, 0x1c0c030
l, 19, 0.29806499999999997, 0x1c0c030
l, 20, 2.604252, 0x1c0c030
l, 21, 3.9101529999999998, 0x1c0c030
l, 22, 8.627991999999999, 0x1c0c030
l, 23, 26.43219, 0x1c0c030
l, 24, 41.054289, 0x1c0c030
l, 25, 69.376896, 0x1c0c030
l, 26, 136.920874, 0x1c0c030
l, 27, 273.19942199999997, 0x1c0c030
l, 28, 554.2229659999999, 0x1c0c030
l, 29, 231.214202, 0x1c0c030
