c, 1, 0.000000, 0x1437040d0
c, 2, 0.000000, 0x1437040d0
c, 3, 0.000000, 0x143704100
c, 4, 0.000000, 0x143704120
c, 5, 0.000000, 0x143704160
c, 6, 0.000000, 0x143704260
c, 7, 0.000000, 0x1437043e0
c, 8, 0.002000, 0x14400c200
c, 9, 0.000000, 0x14400ca00
c, 10, 0.001000, 0x14400dc00
c, 11, 0.002000, 0x144010400
c, 12, 0.005000, 0x148020000
c, 13, 0.009000, 0x148030000
c, 14, 0.017000, 0x148050000
c, 15, 0.042000, 0x148088000
c, 16, 0.097000, 0x148100000
c, 17, 0.192000, 0x148200000
c, 18, 0.417000, 0x148420000
c, 19, 0.007000, 0x144800000
c, 20, 0.001000, 0x145184000
c, 21, 0.000000, 0x150000000
c, 22, 0.003000, 0x133600000
c, 23, 0.003000, 0x123600000
c, 24, 0.003000, 0x113600000
c, 25, 0.020000, 0x280000000
c, 26, 0.004000, 0x280000000
c, 27, 0.005000, 0x280000000
c, 28, 0.012000, 0x280000000
c, 29, 0.023000, 0x280000000
