v, 1, 0.005261, 0x21ca090
v, 2, 0.000677, 0x21ca090
v, 3, 0.000573, 0x21ca090
v, 4, 0.000521, 0x21c9eb0
v, 5, 0.001354, 0x21cb0c0
v, 6, 0.000938, 0x21cb170
v, 7, 0.001146, 0x21cb300
v, 8, 0.002031, 0x21cb690
v, 9, 0.024636, 0x21cb690
v, 10, 0.028750, 0x21cb690
v, 11, 0.074531, 0x21cb690
v, 12, 0.195885, 0x21cb690
v, 13, 0.379948, 0x21cb690
v, 14, 1.296982, 0x7f8b4d7010
v, 15, 2.702192, 0x7f8b497010
v, 16, 5.742562, 0x7f8b40f010
v, 17, 12.020750, 0x7f8b2ef010
v, 18, 25.423533, 0x7f8b08f010
v, 19, 55.151343, 0x7f8ab8f010
v, 20, 116.196706, 0x7f8a10f010
v, 21, 240.208947, 0x7f88b0f010
v, 22, 496.825369, 0x7f85d0f010
v, 23, 1053.208860, 0x7f7fd0f010
v, 24, 2188.791869, 0x7f7350f010
v, 25, 4861.987468, 0x7f5950f010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
