c, 1, 0.004896, 0x556b2c4090
c, 2, 0.001042, 0x556b2c50c0
c, 3, 0.000677, 0x556b2c50e0
c, 4, 0.000625, 0x556b2c5100
c, 5, 0.000833, 0x556b2c5150
c, 6, 0.000729, 0x556b2c5200
c, 7, 0.000885, 0x556b2c5390
c, 8, 0.001771, 0x556b2c5720
c, 9, 0.025156, 0x556b2c5720
c, 10, 0.037864, 0x556b2c5720
c, 11, 0.073385, 0x556b2c5720
c, 12, 0.180260, 0x556b2c5720
c, 13, 0.129792, 0x556b2c5720
c, 14, 0.054531, 0x7f9aba0010
c, 15, 0.044948, 0x7f9ab60010
c, 16, 0.045312, 0x7f9aad8010
c, 17, 0.057292, 0x7f9a9b8010
c, 18, 0.057187, 0x7f9a758010
c, 19, 0.056875, 0x7f9a258010
c, 20, 0.068437, 0x7f997d8010
c, 21, 0.057083, 0x7f981d8010
c, 22, 0.060053, 0x7f953d8010
c, 23, 0.070885, 0x7f8f3d8010
c, 24, 0.060364, 0x7f82bd8010
c, 25, 0.073385, 0x7f68bd8010
c, 26, 0.067657, (nil)
c, 27, 0.064219, (nil)
c, 28, 0.100000, (nil)
c, 29, 0.064636, (nil)
