l, 0, 0.045104, 0x40000ac000
l, 1, 0.026406, 0x400000c018
l, 2, 0.02698, 0x400000c018
l, 3, 0.019219, 0x400000c018
l, 4, 0.839949, 0x400000c018
l, 5, 0.026823, 0x400000c018
l, 6, 0.038280999999999996, 0x400000c018
l, 7, 0.075886, 0x400000c018
l, 8, 0.102239, 0x400000c018
l, 9, 0.06833299999999999, 0x400000c018
l, 10, 0.089844, 0x400000c018
l, 11, 0.205365, 0x400000c018
l, 12, 0.049999999999999996, 0x400000c018
l, 13, 0.054636, 0x400000c018
l, 14, 0.065469, 0x400000c018
l, 15, 0.229427, 0x400000c018
l, 16, 0.39224, 0x400000c018
l, 17, 0.946043, 0x400000c018
l, 18, 2.271619, 0x400000c018
l, 19, 0.127292, 0x400000c018
l, 20, 6.013239, 0x400000c018
l, 21, 7.017303, 0x400000c018
l, 22, 14.608201999999999, 0x400000c018
l, 23, 41.121370999999996, 0x400000c018
l, 24, 55.651343999999995, 0x400000c018
l, 25, 114.922017, 0x400000c018
l, 26, 222.55167799999998, 0x400000c018
l, 27, 462.78703199999995, 0x400000c018
l, 28, 887.840197, 0x400000c018
l, 29, 1797.8694409999998, 0x400000c018
