v, 1, 0.001667, 0x557df9b090
v, 2, 0.000625, 0x557df9b090
v, 3, 0.000365, 0x557df9b090
v, 4, 0.000364, 0x557df9aeb0
v, 5, 0.001198, 0x557df9c0c0
v, 6, 0.000833, 0x557df9c170
v, 7, 0.000782, 0x557df9c300
v, 8, 0.000781, 0x557df9c690
v, 9, 0.023646, 0x557df9c690
v, 10, 0.019739, 0x557df9c690
v, 11, 0.019427, 0x557df9c690
v, 12, 0.019792, 0x557df9c690
v, 13, 0.047656, 0x557df9c690
v, 14, 0.083020, 0x7fb9562010
v, 15, 0.061875, 0x7fb9522010
v, 16, 0.061042, 0x7fb949a010
v, 17, 0.083490, 0x7fb937a010
v, 18, 0.073333, 0x7fb911a010
v, 19, 0.076198, 0x7fb8c1a010
v, 20, 0.073802, 0x7fb819a010
v, 21, 0.074948, 0x7fb6b9a010
v, 22, 0.076094, 0x7fb3d9a010
v, 23, 0.076719, 0x7fadd9a010
v, 24, 0.090834, 0x7fa159a010
v, 25, 0.076771, 0x7f8759a010
v, 26, fail
v, 27, fail
v, 28, fail
v, 29, fail
